Diện tích,Mức giá,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng ban công
100 m²,"2,55 tỷ",Đông - Nam,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.064466866113,108.167087083741,5 m,4 m,Đông - Nam
130 m²,"19,9 tỷ",,7 tầng,,,,,16.0700755862084,108.242950215321,8 m,,
100 m²,30 tỷ,,,,,,,16.0552768083007,108.241567447613,"4,5 m",,
71 m²,"4,9 tỷ",,,2 phòng,2 phòng,Hợp đồng mua bán,,16.0883827209473,108.228889465332,,,
100 m²,12 tỷ,Đông - Bắc,1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0198000025221,108.228711698177,5 m,33 m,
129 m²,"18,7 tỷ",,2 tầng,1 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0798616,108.218156,6 m,15 m,
138 m²,"13,79 tỷ",,2 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0448322,108.2163965,6 m,,
82 m²,"11,99 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0505843773667,108.245229877659,,"7,5 m",
60 m²,10 tỷ,,3 tầng,7 phòng,8 phòng,Sổ đỏ/ Sổ hồng,,16.0477796343053,108.24677341454,5 m,"5,5 m",
75 m²,"7,8 tỷ",Đông - Nam,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0327547,108.2155925,,,
103 m²,"6,05 tỷ",Tây,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0425537645725,108.213050784879,5 m,"5,5 m",
70 m²,"5,6 tỷ",,3 tầng,3 phòng,,Sổ đỏ/ Sổ hồng,Cơ bản,16.0339659708389,108.221059359166,,,
300 m²,25 tỷ,,2 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.039451599121094,108.24980926513672,,,
100 m²,"4,5 tỷ",Tây - Bắc,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,15.9834253,108.211368,5 m,"7,5 m",
110 m²,"3,65 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9872777583043,108.236148211905,,"7,5 m",
"112,5 m²",Thỏa thuận,Đông - Nam,5 tầng,9 phòng,9 phòng,,,16.0393961,108.2168146,5 m,"7,5 m",
100 m²,"1,95 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0431152,108.0712054,5 m,"15,5 m",
100 m²,"10,8 tỷ",,,,,,,16.0196884090189,108.228812324566,,,
104 m²,"8,8 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0447665,108.2192025,,,
128 m²,"7,7 tỷ",,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0582042,108.2361429,4 m,"6,5 m",
90 m²,"9,3 tỷ",,2 tầng,3 phòng,3 phòng,,,16.0652172351427,108.241106646797,,"10,5 m",
85 m²,"3,9 tỷ",Đông - Nam,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0942003404717,108.230690248093,5 m,"5,5 m",
200 m²,28 tỷ,,3 tầng,,,,,16.0809173341749,108.244386136781,11 m,,
300 m²,55 triệu/m²,,,,,Sổ đỏ/ Sổ hồng,,16.017343521118164,108.24102783203125,12 m,"7,5 m",
70 m²,"12,5 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0516695204273,108.245277400593,,"10,5 m",
95 m²,"29,5 tỷ",,8 tầng,,,,,16.0545828916547,108.240670084214,5 m,,
60 m²,"1,49 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0923728942871,108.126586914063,,,
190 m²,31 tỷ,,9 tầng,,,,,16.0180775461315,108.253236383136,"6,5 m",,
81 m²,"24,5 tỷ",,9 tầng,,,,,16.0538090997916,108.246649932439,"4,5 m",,
150 m²,Thỏa thuận,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9910974502563,108.260215759277,"7,5 m",30 m,
90 m²,"3,62 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.029903411865234,108.24016571044922,,"5,5 m",
90 m²,21 tỷ,,,,,,,16.0536312452523,108.246715637964,5 m,"10,5 m",
160 m²,"15,5 tỷ",Đông - Nam,,,,,,16.012332376267,108.218914747238,8 m,105 m,
140 m²,27 tỷ,,4 tầng,,,,,16.0498607161895,108.240786972743,15 m,,
300 m²,30 tỷ,,,,,,,16.0467063403845,108.245534718574,,"5,5 m",
63 m²,Thỏa thuận,,,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16.0890197753906,108.228302001953,,,
"48,7 m²","2,34 tỷ",,,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,16.092119216918945,108.22557830810547,,,
63 m²,Thỏa thuận,,,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ.,16.0890197753906,108.228302001953,,,
48 m²,Thỏa thuận,,,1 phòng,1 phòng,Hợp đồng mua bán.,Đầy đủ,16.0890197753906,108.228302001953,,,
48 m²,Thỏa thuận,,,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ.,16.0890197753906,108.228302001953,,,
48 m²,Thỏa thuận,,,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,16.0890197753906,108.228302001953,,,
100 m²,"9,55 tỷ",,3 tầng,9 phòng,9 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0303488571157,108.220499425138,5 m,"7,5 m",
150 m²,16 tỷ,,2 tầng,,,,,16.0433013543964,108.244313546775,9 m,"10,5 m",
210 m²,"15,5 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.072982788085938,108.1611328125,20 m,75 m,
100 m²,"2,09 tỷ",Đông - Bắc,,,,,,16.100364,108.1315726,,,
85 m²,"6,65 tỷ",,,,,,,16.0691572,108.1705009,,,
99 m²,"9,8 tỷ",,,,,,,,,,,
100 m²,"4,7 tỷ",,,,,,,16.0732113,108.1728085,,,
"85,5 m²","6,35 tỷ",,3 tầng,3 phòng,,,,16.0779653,108.1605179,,"10,5 m",
1.200 m²,"3,3 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9676574,108.0163872,,,
52.818 m²,46 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0487222841441,108.039322952448,,"10,5 m",
15.000 m²,"5,5 tỷ",,,,,,,16.0482758,108.0124469,,5 m,
11.093 m²,"5,5 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,,,,,
15.000 m²,"5,5 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0405560418421,108.053613762079,,,
25.000 m²,"7,5 tỷ",,,,,,,16.0487222841441,108.039322952448,,,
12.586 m²,"4,3 tỷ",,,,,Có sổ,,16.1433395821173,107.961473093821,,,
65 m²,"2,55 tỷ",Đông - Nam,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0725781,108.1811784,"4,5 m","10,5 m",Đông - Nam
"85,5 m²","3,9 tỷ",Tây - Nam,,,,,,16.0555853,108.1741235,10 m,10 m,
300 m²,28 tỷ,Đông,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.043506622314453,108.24837493896484,15 m,"10,5 m",Đông
650 m²,"43,5 tỷ",,2 tầng,,,,,16.0559282676002,108.232005931422,12 m,,
100 m²,"4,65 tỷ",Tây,,,,,,15.995110826619,108.215331850934,,"7,5 m",
235 m²,72 tỷ,,9 tầng,28 phòng,,,,16.0554601017,108.23207521883,18 m,,
200 m²,35 tỷ,,9 tầng,,,,,16.0556367587582,108.231877147057,10 m,,
94 m²,"7,9 tỷ",,,,,,,16.0655041167769,108.244091923436,"4,5 m","5,5 m",
120 m²,"10,5 tỷ",,,,,,,16.0888928711348,108.241186974586,5 m,"5,5 m",
75 m²,"5,5 tỷ",Tây - Nam,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0759735515738,108.167116121336,"4,5 m","5,5 m",Tây - Nam
161 m²,"2,39 tỷ",Nam,2 tầng,3 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0089745849678,108.151918374055,"5,3 m",5 m,Nam
150 m²,12 tỷ,,,,,,,16.0451783766538,108.247331573618,"8,4 m",,
200 m²,10 tỷ,Tây - Bắc,,,,,,16.0220151647683,108.235492706298,,,
250 m²,33 tỷ,,3 tầng,5 phòng,,,,16.064449310302734,108.23332214355469,,"10,5 m",
125 m²,Thỏa thuận,Đông - Nam,5 tầng,,,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0429175367765,108.209877683776,5 m,33 m,Đông - Nam
300 m²,"18,5 tỷ",,,,,,,16.0557238651456,108.232202620478,15 m,15 m,
83 m²,"4,95 tỷ",Tây - Nam,4 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0698243785405,108.171076437215,5 m,"5,5 m",
412 m²,"28,5 tỷ",,,,,,,16.0558904851169,108.232071326886,15 m,15 m,
410 m²,27 tỷ,,,,,,,16.1066633298154,108.258924468482,15 m,15 m,
54 m²,"1,99 tỷ",,,,1 phòng,,,16.0923728942871,108.126586914063,"5,3 m",,
60 m²,"1,49 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.0923728942871,108.126586914063,,,
170 m²,"29,5 tỷ",,,,,,,16.0575189841183,108.244274648421,10 m,,
104 m²,"3,85 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.018306732177734,108.22174835205078,5 m,"7,5 m",
117 m²,"13,9 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0394059867932,108.21798310838,5 m,105 m,
272 m²,120 triệu/m²,Tây,,,,Sổ đỏ/ Sổ hồng.,,,,11 m,11 m,
250 m²,12 tỷ,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.018306732177734,108.22174835205078,,"7,5 m",
100 m²,3 tỷ,Đông - Nam,,,,,,16.087678909301758,108.14781951904297,,"7,5 m",
47 m²,Thỏa thuận,,,,,Hợp đồng mua bán,Cơ bản,16.089019775390625,108.22830200195312,,,
"98,5 m²","4,6 tỷ",Bắc,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0176233583393,108.256351790771,5 m,,
121 m²,Thỏa thuận,,,,,Sổ đỏ/ Sổ hồng,,15.9881266307416,108.260765611376,,,
1.350 m²,"5,5 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.1433395821173,107.961473093821,53 m,4 m,
68 m²,"3,7 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.059795379638672,108.23047637939453,,,
"77,5 m²","3,1 tỷ",Đông - Nam,1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0651709981372,108.163619792452,5 m,"5,5 m",Đông - Nam
200 m²,"8,2 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0085150799954,108.220670726443,10 m,"7,5 m",
130 m²,"4,7 tỷ",,1 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0416287,108.2453128,5 m,5 m,
60 m²,"1,49 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0923728942871,108.126586914063,,,
110 m²,"12,5 tỷ",Đông,4 tầng,8 phòng,9 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0581243087,108.209700458734,5 m,"7,5 m",Đông
125 m²,"15,5 tỷ",,2 tầng,,,,,16.0620342903046,108.245473070267,8 m,,
45 m²,"1,25 tỷ",,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0923728942871,108.126586914063,,,
64 m²,"6,3 tỷ",,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0686081149215,108.197598055778,"3,7 m","7,5 m",
150 m²,"8,9 tỷ",,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0564561,108.2086215,7 m,"5,5 m",
103 m²,"15,5 tỷ",,3 tầng,4 phòng,4 phòng,,,16.0503342736824,108.215303089556,"7,4 m",,
46 m²,Thỏa thuận,,,1 phòng,1 phòng,,,16.1001110076904,108.228858947754,,,
60 m²,"1,49 tỷ",,,2 phòng,3 phòng,,Đầy đủ,16.0923728942871,108.126586914063,,,
162 m²,"1,35 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,15.9731024573331,108.169164325317,9 m,5 m,
100 m²,4 tỷ,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9991587215562,108.224057076319,5 m,"7,5 m",
241 m²,"3,95 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.106407165527344,108.10873413085938,,,
100 m²,"43,5 triệu/m²",Đông - Nam,,,,,,15.9991938493043,108.22362472332,,,
90 m²,Thỏa thuận,Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0196953891775,108.255816489913,5 m,"7,5 m",
49 m²,"2,85 tỷ",Đông,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.088382720947266,108.22888946533203,,,Tây
161 m²,Thỏa thuận,Tây,,,,,,16.0576304,108.2443058,9 m,5 m,
140 m²,Thỏa thuận,Tây,3 tầng,,,,,16.0759248,108.2198053,"5,5 m",,Tây
81 m²,"11,5 tỷ",,4 tầng,,,,,16.0608231887054,108.210419479832,,,
47 m²,Thỏa thuận,Đông - Nam,,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,16.0890197753906,108.228302001953,,,Tây - Bắc
102 m²,"3,19 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng,,15.9832468032837,108.252090454102,6 m,"7,5 m",
116 m²,Thỏa thuận,,,,,,,16.09357261657715,108.12629699707031,"6,2 m",15 m,
81 m²,Thỏa thuận,Tây - Bắc,,,,,,16.0779653,108.1605179,"4,5 m","10,5 m",
205 m²,Thỏa thuận,,,,,,,16.0905582,108.25028,10 m,,
116 m²,Thỏa thuận,,,,,,,16.09357261657715,108.12629699707031,,,
174 m²,Thỏa thuận,,,,,,,16.0563678,108.2414295,"6,5 m","5,5 m",
56 m²,"4,3 tỷ",Tây - Bắc,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0558778992526,108.231990439856,,"3,75 m",
91 m²,Thỏa thuận,Đông - Bắc,,,,,,16.0638805,108.1891865,"6,7 m",,
95 m²,"4,1 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0299034118652,108.240165710449,,"7,5 m",
100 m²,Thỏa thuận,,2 tầng,3 phòng,,,,16.0404222,108.2390311,5 m,"5,5 m",
210 m²,54 tỷ,,,,,,,16.0607819,108.2168365,9 m,,
123 m²,Thỏa thuận,Đông,,,,,,16.0672586644446,108.244448301816,"5,1 m","7,5 m",
140 m²,16 tỷ,Đông,,,,,,16.0483166055924,108.238144783255,6 m,"10,5 m",
108 m²,"4,9 tỷ",Đông,3 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,15.983246803283691,108.25209045410156,6 m,"9,5 m",Đông
"225,5 m²","18,5 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9991428431472,108.223789126626,"11,5 m",,
154 m²,"3,55 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,15.9916882,108.2544024,78 m,"7,5 m",
225 m²,Thỏa thuận,,,,,Sổ đỏ/ Sổ hồng,,16.045102425057,108.247174635622,10 m,,
210 m²,15 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.0415042899967,108.248265724647,18 m,6 m,
139 m²,90 triệu/m²,,,,,,,16.0371408439898,108.247894770031,,,
120 m²,"11,5 tỷ",Tây - Nam,3 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0921192169189,108.225578308105,6 m,"10,5 m",
108 m²,"16,2 tỷ",,,5 phòng,,Sổ đỏ/ Sổ hồng,Không nội thất.,16.088382720947266,108.22888946533203,,,
"69,1 m²","5,9 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.059795379638672,108.23047637939453,,,
120 m²,"10,5 tỷ",,3 tầng,,,Sổ đỏ/ Sổ hồng.,,16.0921192169189,108.225578308105,6 m,,
115 m²,17 tỷ,Đông - Nam,3 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,,16.0483166055924,108.238144783255,"6,5 m",,
"37,2 m²","2,5 tỷ",Bắc,,1 phòng,1 phòng,Hợp đồng mua bán,Không nội thất,16.088382720947266,108.22888946533203,,,Nam
56 m²,"3,3 tỷ",Tây - Nam,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,16.0314016341178,108.226790104683,"4,5 m","3,5 m",Tây - Nam
81 m²,"11,9 tỷ",Tây - Nam,3 tầng,5 phòng,3 phòng,,,16.0346887556163,108.21867354984,,"10,5 m",
35 m²,"1,45 tỷ",,,1 phòng,1 phòng,,,16.088382720947266,108.22888946533203,,,
150 m²,"4,2 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng.,,15.9912144,108.2592415,"7,5 m","7,5 m",
158 m²,Thỏa thuận,Đông - Nam,,,,,,16.0296567147446,108.245170249855,,,
100 m²,"2,75 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9828495194208,108.247969774342,5 m,5 m,
"187,5 m²","9,2 tỷ",Tây,,,,Sổ đỏ/ Sổ hồng,,15.9910974502563,108.260215759277,"7,5 m",48 m,
180 m²,26 tỷ,,,,,,,16.0552898436282,108.244924775793,9 m,,
"142,5 m²","7,8 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0325895403281,108.214199098439,5 m,"5,5 m",
"142,5 m²","7,8 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0325895403281,108.214199098439,5 m,"5,5 m",
68 m²,"5,6 tỷ",,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,16.0207528154444,108.205061700859,6 m,"7,5 m",
40 m²,"1,35 tỷ",,,1 phòng,,,,16.07103157043457,108.2298812866211,,,
100 m²,21 tỷ,,7 tầng,,,Sổ đỏ/ Sổ hồng.,,16.05078125,108.232902526855,,,
93 m²,"2,79 tỷ",Đông - Nam,,,,,,16.0794193412066,108.133496523847,7 m,"5,5 m",
"139,1 m²","3,99 tỷ",Tây - Nam,,,,,,16.0794193412066,108.133496523847,,"7,5 m",
"156,9 m²",Thỏa thuận,Tây - Nam,,,,,,16.0753885,108.1332753,,,
"58,6 m²","4,1 tỷ",Đông,,2 phòng,1 phòng,Hợp đồng mua bán,Không nội thất,16.088382720947266,108.22888946533203,,,Đông
"70,8 m²","7,05 tỷ",Tây,,2 phòng,2 phòng,Hợp đồng mua bán,Không nội thất,16.0883827209473,108.228889465332,,,Tây
"82,4 m²","6,2 tỷ",Tây - Nam,,3 phòng,2 phòng,Hợp đồng mua bán,Không nội thất,16.088382720947266,108.22888946533203,,,Đông - Bắc
"56,7 m²","2,8 tỷ",,,1 phòng,1 phòng,,,16.0657285,108.1991939,,,
"94,2 m²",10 tỷ,,5 tầng,7 phòng,,,,16.0604398897722,108.243200795977,"6,12 m",,
39 m²,2 tỷ,,3 tầng,,,,,16.0584669,108.1876067,,,
"108,6 m²",22 tỷ,,6 tầng,,,,,16.076766,108.2121799,"4,3 m",,
100 m²,"4,6 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.029903411865234,108.24016571044922,5 m,,
460 m²,46 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.0756597200104,108.242297783365,20 m,,
"106,3 m²","3,5 tỷ",Đông,,,,Có sổ.,,15.9910974502563,108.260215759277,5 m,"7,5 m",
"106,3 m²","3,5 tỷ",Đông,,,,,,15.9910974502563,108.260215759277,5 m,"7,5 m",
"87,1 m²","4,9 tỷ",,,3 phòng,2 phòng,Sổ hồng,Không nội thất,16.0883827209473,108.228889465332,,,
102 m²,70 triệu/m²,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0375466,108.2479767,6 m,"7,5 m",
"114,6 m²","10,5 tỷ",,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0321231859352,108.231936969156,6 m,"7,5 m",
100 m²,"3,99 tỷ",Tây - Nam,2 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Không nội thất.,16.0002098,108.2055079,,,Tây
134 m²,"16,5 tỷ",,,,,,,16.0484352336416,108.238090131286,6 m,"10,5 m",
95 m²,"5,7 tỷ",Đông - Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0264634,108.2424639,5 m,"7,5 m",Đông - Bắc
"62,5 m²","2,7 tỷ",,,,,Sổ đỏ/ Sổ hồng,Cơ bản,16.0923728942871,108.126586914063,,,
95 m²,"7,05 tỷ",Đông,3 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0814656570686,108.233583020593,5 m,"7,5 m",Đông
"98,6 m²","9,3 tỷ",,,3 phòng,,Sổ đỏ/ Sổ hồng,,16.0883827209473,108.228889465332,,,
69 m²,16 tỷ,Đông - Nam,3 tầng,3 phòng,3 phòng,,,16.0705784080473,108.215238106291,"4,4 m",15 m,Đông - Nam
502 m²,"36,3 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15.992632,108.26937,,,
58 m²,"4,45 tỷ",Đông,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Không nội thất.,16.088382720947266,108.22888946533203,,,Đông
54 m²,"4,4 tỷ",Tây - Nam,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0681128087179,108.197172177934,"3,3 m","7,5 m",
52 m²,"2,05 tỷ",Đông - Nam,1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0110171,108.1960655,4 m,6 m,
148 m²,"3,69 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0759674699126,108.144826719673,7 m,7 m,
535 m²,25 tỷ,Đông,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,15.9926319122314,108.269371032715,6 m,15 m,Đông - Nam
71 m²,"4,35 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0864433427113,108.234798708769,46 m,"7,5 m",
125 m²,"4,5 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0916306,108.2506621,5 m,"5,5 m",
"121,2 m²","4,8 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9989507784809,108.223413983377,5 m,,
168 m²,"12,25 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.073527622828,108.160765558658,7 m,,
100 m²,"4,25 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9991759352094,108.22353051763,,,
100 m²,"4,25 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.00812339782715,108.21940612792969,5 m,"7,5 m",
100 m²,Thỏa thuận,,,,,Sổ đỏ/ Sổ hồng.,,16.0775635723316,108.153977107751,5 m,,
"98,5 m²","3,5 tỷ",,,,,,,16.0724197,108.1691071,,"5,5 m",
55 m²,"2,7 tỷ",,,2 phòng,2 phòng,,,16.0715606,108.2125613,,,
112 m²,"11,6 tỷ",,,,,,,16.0503101,108.2152047,"6,3 m",,
125 m²,"6,65 tỷ",,2 tầng,,,,,16.058778,108.165282,,,
"81,5 m²","3,85 tỷ",,3 tầng,,,,,16.0556542,108.1636693,"4,5 m",,
337 m²,Thỏa thuận,,,,,,,16.0770582,108.1369375,"9,8 m",,
"67,4 m²","2,15 tỷ",,,,,,,16.0705255,108.1659467,"4,62 m",,
45 m²,"3,05 tỷ",,3 tầng,3 phòng,3 phòng,,,16.0486656,108.2154723,,,
"107,5 m²","2,78 tỷ",,,,,,,16.0865826,108.1506063,,"5,5 m",
48 m²,"2,45 tỷ",Tây - Bắc,3 tầng,4 phòng,3 phòng,,,16.075014114379883,108.2125473022461,,,
120 m²,"4,7 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng,,16.0927569942214,108.247370234182,5 m,"5,5 m",
150 m²,Thỏa thuận,Đông,,,,,,15.9822994961208,108.272170277672,"7,5 m","7,5 m",
"47,4 m²","4,6 tỷ",,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0526134694765,108.241088012468,"3,5 m","7,5 m",
"107,5 m²","4,15 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9781377790376,108.232980111334,5 m,"10,5 m",
100 m²,"3,65 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.009953941482,108.222213931135,,,
125 m²,"15,5 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0613859084641,108.245185107952,8 m,"10,5 m",
158 m²,"12,8 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0476897,108.2466488,9 m,"5,5 m",
105 m²,"6,95 tỷ",Tây - Nam,,,,,,16.0415385,108.171282,,,
80 m²,"6,5 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0687570935223,108.243526223489,8 m,"5,6 m",
125 m²,"3,75 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng,,15.9778983794501,108.257767946966,"7,4 m",7 m,
85 m²,"5,75 tỷ",,4 tầng,4 phòng,,,,16.0691364520487,108.170095426875,5 m,,
80 m²,"5,6 tỷ",,3 tầng,3 phòng,3 phòng,,Full nội thất,16.0562912840187,108.166016406318,,,
"62,6 m²",Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cao cấp,16.0890197753906,108.228302001953,,,
"82,5 m²",Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Full cao cấp liền tường,16.0388774871826,108.247406005859,,,
50 m²,Thỏa thuận,Đông - Nam,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.1001110076904,108.228858947754,,,Tây - Bắc
100 m²,"2,7 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9782789824747,108.261723354175,,"5,5 m",
100 m²,16 tỷ,Nam,4 tầng,5 phòng,4 phòng,,,16.0656209,108.1872238,5 m,33 m,Nam
119 m²,7 tỷ,Tây - Nam,,3 phòng,3 phòng,Hợp đồng mua bán.,Đầy đủ.,16.03292465209961,108.22196960449219,,,Nam
82 m²,"3,62 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0388774871826,108.247406005859,,,Đông - Nam
204 m²,22 tỷ,Nam,,16 phòng,16 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,Nam
62 m²,Thỏa thuận,Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0388774871826,108.247406005859,,,Đông - Nam
82 m²,"3,7 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.038877487182617,108.24740600585938,,,Đông - Nam
63 m²,Thỏa thuận,Tây - Bắc,,2 phòng,2 phòng,,,16.1001110076904,108.228858947754,,,Đông - Nam
